50823546,3
57830348,0
220049534,2
14624453,-1
251197432,1
219302026,3
66176669,2
904822220,1
274313396,0
860402743,1
548123340,0
36092993,-1
718571642,1
292493092,1
348710864,1
191125886,0
173723443,0
426842538,0
234832462,0
44061544,0
248842770,0
22939055,-1
494085640,0
185190159,1
337897192,0
414619422,0
256822795,2
40771982,3
218675336,1
435005328,0
83932732,-1
105678451,-1
326663721,0
58632325,-1
574676263,0
378942749,-1
168668911,3
364648901,0
334378439,0
589211512,0
264935812,0
310203059,0
538056135,0
368978292,1
137866572,1
90330560,0
448942869,-1
276194903,0
261218385,0
389452625,3
597289728,0
537827980,-1
489220476,2
23838825,0
43993525,0
230956223,0
557713445,1
320501827,-1
442127523,1
46320930,1
171246631,-2
333651366,0
259469527,0
41785987,3
418047755,1
155722112,0
58048340,0
72700783,2
248380031,1
551114928,0
333854322,0
25058601,-2
333015787,1
911216102,0
559684661,-2
63165455,0
155118531,-1
16933882,2
277272903,-1
134988376,0
81814095,2
241608245,0
160209172,1
43520633,1
355145120,1
629019064,1
63451249,1
80414873,1
55453741,0
296741451,2
40534656,0
256623717,-1
240028072,3
31363993,0
19361679,0
374711481,1
263485819,-1
239177457,0
562143672,2
341403663,0
297628147,-1
764170224,-1
77664339,0
157449710,-1
262081651,-1
381674465,1
310157927,-1
292570360,1
243809316,-1
436745920,1
188103248,0
33418535,0
31638022,2
206163846,1
497077397,0
80458354,2
19433841,0
833792881,0
43333520,-1
245125996,0
334902627,1
349434183,-1
306211765,-2
31236002,1
371539066,0
52087040,1
304816825,0
361436626,1
38691926,0
19605839,0
56168587,1
29102163,0
29423580,-2
561721907,1
319904903,0
130897520,0
339746464,-1
437740929,1
216193630,-1
625212603,0
297693948,1
56457831,-1
215150171,0
456812898,-1
374861186,1
250781699,-1
61811631,0
442387029,0
161400622,1
54795701,2
883079210,1
100853350,1
83225922,0
532892697,1
124438419,0
18214229,0
126533708,1
170453161,2
52461655,0
77960469,2
330460996,-1
238082839,2
809821040,0
296919995,-2
275725536,1
591241575,0
430464836,0
313598787,2
204178467,-1
49861505,1
565725370,1
101074334,-1
281783627,-1
237811793,1
593143078,-1
132898035,-1
295778088,1
222568923,-1
387927638,2
314754416,0
377132859,-1
411894609,4
232141309,0
93066605,0
154025099,0
78501932,0
303468796,-1
426401974,-1
523973546,2
85193277,-1
40009279,2
738528440,0
485357345,2
783215479,0
231114649,2
806720598,1
312350246,0
482526556,-1
67601805,-1
119219361,0
632798904,3
246560691,1
20289081,2
56367543,-1
213392536,4
99380608,0
32039170,1
58096606,-2
450168405,0
357220243,2
823395313,1
44403238,0
114048457,1
194870471,0
287977022,-2
94011029,0
898066568,0
286028314,2
347791713,0
24798909,0
61090009,0
39521297,0
103404767,0
22000509,0
281688428,0
185618618,0
881117168,0
298250890,0
309592245,0
920343530,1
341573721,0
166482355,0
156661657,0
905192335,0
107761545,0
456125275,5
757771442,0
308600029,-1
130939432,1
404300552,2
374792726,0
779056958,2
374251206,2
565415740,0
720168150,2
123150639,1
51933517,2
20316713,-1
130233943,0
236186947,1
430839625,0
243011243,0
19628285,0
377766612,1
14907290,1
856777526,-1
425539932,-1
6642152,-1
913516753,1
24985254,0
36150931,1
22621561,0
212994199,0
131565025,0
372313342,-1
258972408,1
232349342,1
520129540,-1
23180108,0
171048749,-1
22883605,2
19441495,1
43074553,0
382288539,-2
331180650,2
285900277,-1
7362112,0
252244783,-3
774520933,-2
106130839,-1
91687377,0
304272738,-2
83962380,0
521323500,0
16679406,0
119534145,-1
69735287,1
60058069,1
145658726,1
804169470,1
485881875,0
633157327,-1
30617592,0
176966087,1
48116677,0
179135427,0
561738042,0
15813051,0
25091832,2
70772671,3
392846938,0
734023002,2
321559766,0
863420437,0
349434644,-2
43717673,-1
16392349,0
320512255,4
748135038,0
240902611,1
66899098,0
44915853,1
200203017,0
132129393,0
15478723,0
2216901,0
237801246,0
172418562,1
167566673,0
56656021,0
620626919,0
91316071,0
834501660,1
34672742,0
172262369,0
553798181,0
388672317,0
568722348,0
379829244,1
289353817,1
296563793,0
197288408,0
609478086,0
193184854,1
324719923,3
183441079,0
116367155,0
78156907,0
219197114,1
482199955,0
492116839,0
174036584,0
255833791,-1
203164660,2
45924536,0
190537948,0
55466141,0
423586643,-2
439695896,-1
426538560,2
268122632,3
29911590,0
597012773,0
157558754,0
110829918,2
45376774,1
233955422,0
759534468,1
330338880,0
225974582,1
55085253,1
179655086,0
139239482,-1
9422872,0
711474468,2
19227029,0
137909826,1
138819670,0
76150873,-1
46655888,0
331597733,0
380071364,1
910582770,1
85642095,2
130670862,0
314353941,0
177367089,0
28545962,-1
859378254,2
903063067,0
457105331,0
537758360,1
301179060,0
789902970,2
57329671,1
491807399,2
422156688,-1
32795104,0
910303874,1
300907487,1
451953488,1
330956702,0
259397864,2
233461180,1
20396831,0
299931237,1
224813298,1
755985451,0
116512031,1
57520088,0
205381098,-1
110596238,1
239103122,-2
190589983,2
230467128,-1
281258618,-1
24771953,0
738333829,1
420008910,-3
194149470,-7
756052177,1
118756141,0
454794483,-1
205426317,0
60799007,-1
488981600,0
878966779,1
59475498,1
420621961,2
259149217,2
38364173,1
122428616,-1
619579981,-1
19856460,-2
80142163,2
844437114,1
82921897,3
64715395,0
16486901,-1
846761749,0
326350365,0
95811986,-1
44657083,0
919397594,2
242772385,1
14277764,-1
109000595,2
54047560,-3
291744913,0
291517868,-1
184208116,0
420012254,0
816003248,1
226767148,2
274948771,0
125811772,-3
35690490,1
355395464,0
135312123,0
112242738,0
359767028,0
298440405,0
30441970,0
217217888,0
632099981,0
360113523,1
16703610,0
14117658,1
67719080,-1
860082804,0
399537756,-1
97517311,-2
149700751,0
222821144,2
153847605,-3
261366662,0
21739174,0
218989500,0
601486410,2
308036081,0
321359316,0
320275792,3
632301127,1
276874051,0
68569840,2
36159206,1
370443852,2
194657456,-1
32405433,0
34189858,0
31060607,0
725097192,-2
20769497,2
21304401,-1
389711492,1
312108161,0
334711362,0
24447072,0
550491519,1
38979701,0
62296233,-1
226686561,0
573458309,1
24641493,-1
308557029,-2
345600972,-1
15360135,0
414234219,1
19022544,0
104552134,-1
103370460,-2
840772320,0
259812393,1
564239094,0
22875103,-1
20846755,1
74773069,1
234785160,1
89166595,3
292987206,-1
91898236,-1
37536623,2
913180375,1
21040518,0
23281325,1
217076971,-2
246942066,0
103727321,2
494840971,2
825709988,0
212536414,0
263884037,-1
518143314,0
24783177,-1
157996715,0
611607512,3
246146090,0
250527408,0
453783829,1
616388189,2
74735679,0
808529245,2
412604017,1
95118493,-3
296037087,0
213196453,1
14397300,0
347786893,-1
31287710,-2
168823250,0
179790972,1
218361802,0
11866582,-1
32208449,0
98566934,2
530790399,0
229287237,0
875284478,1
83619901,0
234980250,0
848261006,0
154952064,0
434675222,0
31136822,-2
619595133,2
25411971,2
24485461,-1
39169243,1
61830970,2
25176693,2
589635444,0
331239538,1
457238151,0
212631949,1
348206634,0
549668547,1
282371758,1
269893271,1
732494773,-1
173939580,2
22223989,-1
497330164,1
19564719,2
420538325,1
436666628,1
412750026,0
177752152,0
68647111,0
106587867,0
254373775,0
871881523,1
734956214,-1
363983921,0
145858174,-1
385047220,-2
37473785,0
116342427,0
304453994,3
309599148,0
789574748,1
278368190,-1
448007699,1
386000905,0
200567319,-1
880490995,0
125207211,0
236071024,1
252184079,-1
432835692,0
823574732,1
563441482,0
900369702,2
190100450,2
44475848,0
220157982,-3
308422062,-3
525795874,1
592689646,0
24440612,0
265691697,0
591989320,0
437025177,1
736203206,0
33218403,-2
342814879,1
763814822,-1
478080067,-1
128039846,0
341673590,-1
69449995,0
337413099,-1
363794071,1
483425076,0
429958162,0
95316744,3
839778314,0
184248316,0
21109802,3
322316026,-1
456265125,-1
97025481,0
713736564,-1
190890578,0
913668780,0
96598767,-2
538389721,1
382947576,0
177212631,3
458904936,0
730626746,0
32440213,1
834009588,-1
589234045,1
27377495,1
544694535,1
404573093,2
23988681,2
158658704,-3
26162063,0
37977131,0
64075225,0
176586705,1
18483943,1
440999140,0
96693957,0
237195177,0
117402488,1
103658738,0
468575511,1
309882940,1
36365161,1
20019959,0
322877984,-1
41371352,-1
180190197,1
41918331,1
312684498,2
210846194,-1
19848814,3
21704625,-2
301072249,2
898902534,0
533611263,1
57722050,1
40278533,0
528357365,1
253323705,1
811562466,0
27294240,1
205760508,1
549385188,2
179161311,2
295327788,0
343663239,0
95250301,1
725029934,0
50748862,1
333254035,0
353065830,1
134634350,0
197274769,1
25326580,1
72661072,1
17134268,0
435005249,0
16303811,1
296231651,0
25212869,0
529157465,0
378921178,2
286978450,1
303919573,2
447112339,-1
859446558,0
918750613,1
58062052,0
186725528,1
68896294,1
52619255,-1
102831276,0
465252601,4
24144230,0
307795787,-1
561764331,0
25605842,0
830926230,0
592370410,0
163657689,0
630169264,3
15368227,1
628394165,-1
32428821,-2
142862073,0
189938587,0
185860787,0
39287089,0
71057098,1
21921308,0
176843166,1
56019726,0
332494116,-2
242182716,0
352765275,0
331426477,0
30356060,1
119356091,1
64433236,0
225659022,-1
627666242,0
580031800,4
42562594,2
310684049,1
706679082,0
208650841,-1
376981608,2
234122385,-1
113343576,-2
23084642,0
30131418,-1
21621536,1
133147090,0
272497967,0
183926364,-1
440327940,1
14544114,2
386339767,0
41083372,2
15136066,-2
137488457,0
33579625,1
212811579,0
44426393,1
83613038,0
56117318,1
212478494,1
579927031,0
141314612,2
14572477,0
601325640,0
155786685,1
261942879,0
423131587,-1
58580486,1
197705885,0
88559427,-1
231316097,1
63946608,0
169139878,0
304550796,0
349645478,1
832593001,0
308878076,0
80698853,0
563292872,0
20665019,-2
313094281,-1
355761363,-1
449471487,0
389008717,0
222166228,-1
429433392,-1
877442455,2
83961761,0
131530690,-2
95182392,-1
893780286,0
233216401,0
358627222,1
236388495,-1
288539548,1
618426979,-1
17977496,2
18038399,1
112154250,1
216834200,2
143023301,0
17513248,2
95931768,2
414587973,-3
339768738,-1
805564027,0
555128107,0
555619109,0
370943837,-1
470631649,0
59260149,-1
21480879,-3
71666327,0
91611443,0
622113107,0
58697306,0
339233642,1
261217625,0
552995324,-1
232665993,0
255879714,0
74007925,0
464917149,1
146368615,0
125878446,-1
38648064,-1
428863861,1
756035850,1
199456649,3
380970162,-1
306452173,0
22148083,1
224830145,0
393130368,0
309295094,1
75208551,0
634501732,0
50538947,-1
45632476,2
166672416,0
602105244,-2
61668335,0
368012531,0
177660563,-1
31351921,0
304208042,0
411880983,1
56519468,-1
325328793,-1
227196479,0
111935991,-2
34679252,0
409689806,0
459496617,1
255909679,0
262312880,0
556558452,0
47824877,0
114389835,0
190709679,2
378315210,0
396691373,-2
64265897,0
630788531,0
73688894,-3
153685799,-1
294818012,0
537295332,0
296957514,0
627694566,0
75341200,1
116531732,1
357856815,0
81338573,0
22447417,1
261890798,1
277019397,0
40355349,1
569773239,0
290909269,1
44730173,2
94154862,0
25356575,1
141635420,1
480700524,-2
32868607,1
107841706,1
70431169,0
24718047,-1
363139446,1
219593011,3
43034734,0
611878880,2
333226074,-1
223899398,2
59804598,-1
893612690,1
37754584,0
57316859,2
280956666,-1
91921550,0
17645971,0
701110447,2
24647492,1
262477066,0
170461738,3
488102106,2
262244830,0
475023158,0
498596220,0
60464946,-1
418839256,0
90461287,0
560091707,0
46777681,0
392895312,0
314342532,0
484290188,0
225041692,1
143595094,1
16190478,0
228413987,1
189011730,0
169106625,0
22660780,0
83997859,1
160666142,0
351312233,0
415099284,1
233314976,0
373660341,0
220228167,2
22751901,3
257445718,0
158964425,0
47459436,1
300389715,1
414219835,0
295206969,0
260548094,0
223462686,-1
269565685,0
305240085,0
27474555,0
120332676,0
509532946,2
117259953,1
19325303,-1
601485921,0
58767089,2
15077962,0
201950920,0
575951198,0
243321943,1
397927916,-1
484918152,0
135357228,-1
404580628,0
579255999,0
36261242,1
161484002,1
15906474,0
213305554,0
22741110,0
250808124,0
899030545,0
17071298,1
50767705,1
107143841,0
595739778,0
419023420,-2
313409571,0
290355805,2
487535540,1
386988051,-1
219395699,0
535548884,-1
17975115,1
28212503,0
80267271,0
349780055,1
20973145,-1
78783575,0
86325296,1
34163148,-1
103997572,1
58147114,1
54538669,0
63697141,-3
330524638,0
278973251,0
336700488,0
847975069,0
863418842,3
156801080,-1
221489440,1
44399968,2
621161326,0
303169096,-2
34401265,-1
23561062,0
378589829,2
97033649,1
555470770,0
256364297,0
605663973,0
26824615,0
701213341,0
240018726,-2
21500021,0
357567148,-2
43198858,-1
25229696,1
43642204,2
520571793,0
92226862,0
335145138,1
185302851,2
592318606,0
172158627,-2
39938577,3
25399841,-2
538354811,-1
839780646,-1
17727191,-1
374509526,1
297750031,0
121439460,-1
467918787,0
732163693,0
631905414,-1
18129013,0
297210666,0
49917562,2
123138210,0
54037230,1
756820884,2
323436189,0
449945861,0
61776465,-1
567833899,-1
244330227,0
19453492,0
87733839,3
303884515,0
27934142,-2
61158365,-2
94159639,1
867301861,0
304245531,-1
302369855,1
140204783,0
255049159,0
201761320,-1
73840916,1
126937541,1
633121891,0
451270022,1
204799837,0
489599912,0
85938622,0
109155509,0
204110104,1
818033846,2
450938196,0
22598852,0
417843722,-2
41141263,0
172672339,1
471587348,-1
189470083,0
292384508,0
305407992,0
348023351,0
23781317,1
418126415,2
833502792,1
578073150,1
135487928,0
41779605,1
320343319,0
243975343,0
292562333,0
72623748,0
49137442,0
398934359,0
99629769,1
29353909,-1
112266466,0
325825383,0
21013856,3
232026825,-3
144123096,0
24698721,2
52578379,0
234162019,0
722319432,1
32935357,-2
18294926,0
559089972,1
393634296,0
442327472,0
71919090,2
36684594,0
40859723,0
377735401,1
533402213,0
85985243,-3
109609456,1
14532006,1
562332180,0
306642253,0
349592956,0
36313003,-1
705599414,-2
40069904,2
18269126,1
23023879,2
272253355,0
29739264,0
260721639,1
465136310,1
53856943,0
44648024,0
48813357,0
462313149,-2
2908301,0
33527531,2
74863916,0
158976584,2
189740032,4
26649654,0
200367404,2
115466313,2
378241244,1
357014547,0
22455512,0
19333338,2
356096493,-1
562598887,-1
16430930,-2
764599298,-1
53332391,0
172837811,1
431267366,0
173973906,-1
73661811,1
629527325,0
103300627,1
186820712,0
811880264,0
39547317,2
244398048,-1
882045798,0
636753691,3
19017571,2
282962709,0
262958531,0
26616566,0
757209662,2
517854519,0
52160078,0
346347484,-1
142521950,0
38857828,0
376834713,1
172806519,1
546216419,3
290508716,0
85999034,0
363908305,1
860744922,2
46527860,-1
340067108,2
115007248,0
372060908,1
